customer_id,customer_segment,loyalty_tier,loyalty_points,churn_risk_score,basket_size,discount_percentage,promotion_dependency,peak_hour_frequency,weekend_order_ratio,channel_preference,primary_location_id,location_performance,customer_recency,customer_frequency,customer_monetary_value,average_order_value,r_score,f_score,m_score,rfm_segment
CUST-45940,CHURNED,BRONZE,358,0.809,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-001,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-45941,REGULAR,SILVER,1006,0.58,14.75,0.0,0.0,1.0,0.5,DINE_IN,LOC-013,269.98,85,4,1243.89,310.97,4,5,5,Champions
CUST-45942,OCCASIONAL,GOLD,721,0.44,17.0,5.02,0.5,0.5,0.0,DRIVE_THRU,LOC-002,269.75,7,4,1051.41,262.85,5,5,5,Champions
CUST-45943,REGULAR,BRONZE,230,0.502,9.5,7.5,0.5,1.0,0.5,DINE_IN,LOC-012,270.28,179,2,351.1,175.55,2,4,3,At Risk - High Value
CUST-45944,REGULAR,SILVER,1959,0.451,9.5,0.0,0.0,0.5,0.0,DINE_IN,LOC-008,271.8,8,2,247.0,123.5,5,4,2,Loyal Customers
CUST-45945,REGULAR,BRONZE,1367,0.232,14.0,2.85,0.3333,0.0,0.0,DINE_IN,LOC-014,269.41,0,3,1014.53,338.18,5,5,5,Champions
CUST-45946,REGULAR,SILVER,136,0.3,13.67,0.0,0.0,0.3333,0.6667,DINE_IN,LOC-017,269.26,4,3,621.17,207.06,5,5,4,Champions
CUST-45947,OCCASIONAL,BRONZE,284,0.597,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-015,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-45948,OCCASIONAL,BRONZE,525,0.36,9.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-018,269.37,191,1,138.83,138.83,2,3,2,At Risk - High Value
CUST-45949,OCCASIONAL,BRONZE,2114,0.504,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-005,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-45950,NEW,BRONZE,248,0.225,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-014,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-45951,REGULAR,GOLD,703,0.466,18.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-009,268.34,310,1,429.49,429.49,2,3,3,At Risk - High Value
CUST-45952,OCCASIONAL,BRONZE,1340,0.604,11.14,6.44,0.4286,0.4286,0.1429,DINE_IN,LOC-018,269.37,79,7,1263.3,180.47,4,5,5,Champions
CUST-45953,CHURNED,BRONZE,130,0.838,18.0,1.06,0.5,1.0,0.5,DINE_IN,LOC-004,268.69,299,2,672.47,336.24,2,4,4,At Risk - High Value
CUST-45954,OCCASIONAL,BRONZE,1380,0.492,17.0,3.64,1.0,0.0,1.0,DELIVERY,LOC-011,266.91,353,1,255.65,255.65,1,3,2,At Risk - High Value
CUST-45955,OCCASIONAL,BRONZE,2069,0.249,16.25,1.27,0.25,0.5,0.75,TAKEOUT,LOC-006,269.65,74,4,1187.83,296.96,4,5,5,Champions
CUST-45956,CHURNED,BRONZE,557,0.963,17.33,4.17,0.3333,0.3333,0.0,TAKEOUT,LOC-019,265.36,7,3,768.17,256.06,5,5,4,Champions
CUST-45957,REGULAR,SILVER,1360,0.221,14.0,9.53,1.0,1.0,0.0,TAKEOUT,LOC-001,271.44,330,1,205.64,205.64,2,3,2,At Risk - High Value
CUST-45958,HIGH_VALUE,PLATINUM,8558,0.132,16.0,0.0,0.0,1.0,1.0,DELIVERY,LOC-001,271.44,31,1,396.31,396.31,5,3,3,Loyal Customers
CUST-45959,OCCASIONAL,BRONZE,563,0.646,14.0,8.0,1.0,0.6667,0.0,DELIVERY,LOC-016,268.49,15,3,670.06,223.35,5,5,4,Champions
CUST-45960,HIGH_VALUE,GOLD,8422,0.095,12.67,2.72,0.3333,1.0,0.3333,DELIVERY,LOC-014,269.41,101,3,679.4,226.47,3,5,4,Loyal Customers
CUST-45961,OCCASIONAL,BRONZE,204,0.499,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-004,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-45962,HIGH_VALUE,PLATINUM,4574,0.032,14.0,7.21,0.5,1.0,0.0,DINE_IN,LOC-004,268.69,258,2,417.15,208.58,2,4,3,At Risk - High Value
CUST-45963,REGULAR,GOLD,1060,0.338,19.33,0.0,0.0,0.3333,0.6667,DELIVERY,LOC-012,270.28,95,3,1231.92,410.64,4,5,5,Champions
CUST-45964,REGULAR,BRONZE,556,0.39,14.0,0.0,0.0,1.0,1.0,DELIVERY,LOC-015,268.03,24,1,313.65,313.65,5,3,3,Loyal Customers
CUST-45965,CHURNED,SILVER,495,0.91,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-016,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-45966,REGULAR,BRONZE,1238,0.264,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-018,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-45967,REGULAR,SILVER,1311,0.224,19.0,19.59,1.0,1.0,0.0,DELIVERY,LOC-011,266.91,278,1,207.39,207.39,2,3,2,At Risk - High Value
CUST-45968,NEW,BRONZE,239,0.248,19.5,1.86,0.5,0.5,0.5,DINE_IN,LOC-020,268.67,94,2,737.28,368.64,4,4,4,Champions
CUST-45969,OCCASIONAL,GOLD,1686,0.37,12.33,5.0,0.3333,0.3333,0.3333,DELIVERY,LOC-005,267.73,90,3,646.15,215.38,4,5,4,Champions
CUST-45970,REGULAR,SILVER,1396,0.256,17.0,0.0,0.0,0.0,1.0,TAKEOUT,LOC-001,271.44,130,1,355.01,355.01,3,3,3,Loyal Customers
CUST-45971,OCCASIONAL,BRONZE,1871,0.469,15.0,1.56,0.3333,0.6667,0.3333,DINE_IN,LOC-009,268.34,161,3,893.58,297.86,3,5,5,Loyal Customers
CUST-45972,CHURNED,SILVER,380,0.861,15.5,6.47,0.5,1.0,0.0,TAKEOUT,LOC-003,270.16,125,2,390.5,195.25,3,4,3,Loyal Customers
CUST-45973,OCCASIONAL,BRONZE,2288,0.558,13.0,0.0,0.0,0.5,0.0,DELIVERY,LOC-009,268.34,9,2,499.2,249.6,5,4,3,Loyal Customers
CUST-45974,HIGH_VALUE,GOLD,7032,0.107,18.0,6.01,1.0,1.0,0.0,DINE_IN,LOC-014,269.41,93,1,289.26,289.26,4,3,2,Loyal Customers
CUST-45975,CHURNED,BRONZE,512,0.967,16.5,0.0,0.0,0.5,0.0,DINE_IN,LOC-013,269.98,21,2,545.39,272.7,5,4,4,Champions
CUST-45976,HIGH_VALUE,PLATINUM,5242,0.114,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-011,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-45977,REGULAR,GOLD,1896,0.535,17.67,2.98,0.3333,1.0,0.6667,DINE_IN,LOC-019,265.36,23,3,893.72,297.91,5,5,5,Champions
CUST-45978,HIGH_VALUE,PLATINUM,9942,0.049,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-019,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-45979,REGULAR,GOLD,1877,0.294,19.0,3.24,1.0,0.0,1.0,DINE_IN,LOC-008,271.8,18,1,249.07,249.07,5,3,2,Loyal Customers
CUST-45980,HIGH_VALUE,PLATINUM,3936,0.094,15.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-013,269.98,271,1,303.27,303.27,2,3,2,At Risk - High Value
CUST-45981,HIGH_VALUE,GOLD,5086,0.061,13.5,2.25,0.5,1.0,0.0,TAKEOUT,LOC-010,269.35,267,2,545.32,272.66,2,4,4,At Risk - High Value
CUST-45982,OCCASIONAL,BRONZE,253,0.513,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-009,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-45983,OCCASIONAL,BRONZE,222,0.501,10.0,11.59,1.0,1.0,1.0,DINE_IN,LOC-015,268.03,81,1,141.06,141.06,4,3,2,Loyal Customers
CUST-45984,OCCASIONAL,BRONZE,2078,0.36,11.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-008,271.8,180,1,206.89,206.89,2,3,2,At Risk - High Value
CUST-45985,REGULAR,SILVER,1945,0.224,20.0,0.0,0.0,0.0,0.0,DINE_IN,LOC-008,271.8,54,1,351.85,351.85,4,3,3,Loyal Customers
CUST-45986,REGULAR,SILVER,1694,0.203,17.5,0.0,0.0,0.5,0.0,DRIVE_THRU,LOC-002,269.75,0,2,631.52,315.76,5,4,4,Champions
CUST-45987,OCCASIONAL,BRONZE,1846,0.329,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-002,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-45988,OCCASIONAL,SILVER,1653,0.419,23.0,0.0,0.0,0.0,1.0,DINE_IN,LOC-012,270.28,136,1,389.06,389.06,3,3,3,Loyal Customers
CUST-45989,REGULAR,GOLD,335,0.453,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-014,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-45990,CHURNED,BRONZE,564,0.977,16.5,0.0,0.0,0.5,0.5,DINE_IN,LOC-011,266.91,45,2,503.2,251.6,4,4,3,Loyal Customers
CUST-45991,NEW,BRONZE,132,0.207,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-010,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-45992,OCCASIONAL,GOLD,143,0.384,13.5,0.0,0.0,0.0,0.0,DINE_IN,LOC-006,269.65,145,2,624.82,312.41,3,4,4,Loyal Customers
CUST-45993,NEW,BRONZE,59,0.145,13.5,0.0,0.0,0.5,1.0,DINE_IN,LOC-002,269.75,192,2,465.67,232.83,2,4,3,At Risk - High Value
CUST-45994,REGULAR,SILVER,414,0.228,14.5,0.0,0.0,0.5,0.0,TAKEOUT,LOC-004,268.69,16,2,620.16,310.08,5,4,4,Champions
CUST-45995,REGULAR,BRONZE,236,0.556,16.0,0.0,0.0,0.0,0.0,DINE_IN,LOC-002,269.75,202,1,384.28,384.28,2,3,3,At Risk - High Value
CUST-45996,OCCASIONAL,BRONZE,2129,0.497,22.0,14.35,1.0,1.0,0.0,DINE_IN,LOC-020,268.67,75,1,294.21,294.21,4,3,2,Loyal Customers
CUST-45997,REGULAR,SILVER,565,0.389,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-017,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-45998,NEW,BRONZE,41,0.226,17.33,1.36,0.3333,0.0,0.0,DINE_IN,LOC-009,268.34,247,3,1124.13,374.71,2,5,5,At Risk - High Value
CUST-45999,OCCASIONAL,BRONZE,1908,0.32,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-003,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-46000,HIGH_VALUE,PLATINUM,14284,0.047,12.0,5.46,0.5,0.5,0.0,DRIVE_THRU,LOC-009,268.34,210,2,495.6,247.8,2,4,3,At Risk - High Value
CUST-46001,REGULAR,BRONZE,261,0.533,11.0,0.0,0.0,1.0,0.0,DRIVE_THRU,LOC-020,268.67,273,1,206.71,206.71,2,3,2,At Risk - High Value
CUST-46002,REGULAR,BRONZE,611,0.415,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-018,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-46003,HIGH_VALUE,GOLD,7177,0.044,12.5,2.37,0.5,0.75,0.25,TAKEOUT,LOC-009,268.34,37,4,1126.63,281.66,5,5,5,Champions
CUST-46004,NEW,BRONZE,10,0.19,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-008,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-46005,REGULAR,SILVER,616,0.631,25.0,0.0,0.0,0.0,1.0,DELIVERY,LOC-018,269.37,298,1,478.03,478.03,2,3,3,At Risk - High Value
CUST-46006,OCCASIONAL,BRONZE,1797,0.623,8.0,0.0,0.0,1.0,0.5,DINE_IN,LOC-016,268.49,26,2,451.59,225.8,5,4,3,Loyal Customers
CUST-46007,REGULAR,BRONZE,1590,0.52,13.5,3.29,0.5,1.0,0.5,DELIVERY,LOC-020,268.67,95,2,516.53,258.27,4,4,4,Champions
CUST-46008,OCCASIONAL,BRONZE,1528,0.384,12.5,0.0,0.0,1.0,0.5,DINE_IN,LOC-012,270.28,191,2,478.81,239.41,2,4,3,At Risk - High Value
CUST-46009,REGULAR,BRONZE,821,0.478,15.0,3.71,1.0,1.0,0.0,DINE_IN,LOC-020,268.67,29,1,266.11,266.11,5,3,2,Loyal Customers
CUST-46010,CHURNED,BRONZE,491,0.985,13.0,0.0,0.0,1.0,1.0,TAKEOUT,LOC-017,269.26,116,1,291.16,291.16,3,3,2,Loyal Customers
CUST-46011,REGULAR,BRONZE,1312,0.634,11.4,0.0,0.0,0.4,0.6,DELIVERY,LOC-001,271.44,96,5,1383.89,276.78,3,5,5,Loyal Customers
CUST-46012,REGULAR,SILVER,1050,0.235,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-010,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-46013,REGULAR,SILVER,291,0.356,12.5,9.81,1.0,1.0,0.5,TAKEOUT,LOC-004,268.69,132,2,364.65,182.33,3,4,3,Loyal Customers
CUST-46014,REGULAR,BRONZE,205,0.337,13.0,0.0,0.0,0.0,0.0,DINE_IN,LOC-008,271.8,1,2,529.89,264.95,5,4,4,Champions
CUST-46015,CHURNED,BRONZE,283,0.847,17.0,0.0,0.0,1.0,1.0,TAKEOUT,LOC-014,269.41,347,1,276.54,276.54,1,3,2,At Risk - High Value
CUST-46016,NEW,BRONZE,212,0.288,11.6,0.0,0.0,0.6,0.8,DINE_IN,LOC-019,265.36,4,5,1024.57,204.91,5,5,5,Champions
CUST-46017,OCCASIONAL,BRONZE,1864,0.419,11.0,12.27,1.0,0.5,0.0,DELIVERY,LOC-013,269.98,125,2,289.13,144.57,3,4,2,Loyal Customers
CUST-46018,CHURNED,SILVER,557,0.984,14.0,0.0,0.0,1.0,0.0,TAKEOUT,LOC-015,268.03,226,1,337.2,337.2,2,3,3,At Risk - High Value
CUST-46019,OCCASIONAL,BRONZE,345,0.236,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-002,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-46020,OCCASIONAL,BRONZE,839,0.609,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-009,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-46021,CHURNED,BRONZE,72,0.922,14.0,2.03,0.5,1.0,1.0,DELIVERY,LOC-006,269.65,10,2,587.34,293.67,5,4,4,Champions
CUST-46022,NEW,BRONZE,209,0.116,18.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-008,271.8,124,1,303.8,303.8,3,3,2,Loyal Customers
CUST-46023,OCCASIONAL,GOLD,849,0.46,14.0,1.5,0.3333,0.3333,0.0,DINE_IN,LOC-010,269.35,49,3,696.59,232.2,4,5,4,Champions
CUST-46024,REGULAR,BRONZE,546,0.478,16.33,6.59,0.6667,0.6667,0.0,TAKEOUT,LOC-020,268.67,26,3,595.73,198.58,5,5,4,Champions
CUST-46025,NEW,BRONZE,163,0.197,18.5,0.0,0.0,1.0,0.0,DRIVE_THRU,LOC-011,266.91,103,2,763.32,381.66,3,4,4,Loyal Customers
CUST-46026,OCCASIONAL,SILVER,1803,0.636,14.5,0.0,0.0,1.0,0.5,TAKEOUT,LOC-017,269.26,52,2,593.1,296.55,4,4,4,Champions
CUST-46027,REGULAR,BRONZE,138,0.328,8.0,3.16,0.3333,0.3333,0.6667,TAKEOUT,LOC-015,268.03,9,3,419.98,139.99,5,5,3,Loyal Customers
CUST-46028,REGULAR,BRONZE,910,0.525,12.0,0.0,0.0,0.0,0.0,DINE_IN,LOC-007,269.88,321,1,224.59,224.59,2,3,2,At Risk - High Value
CUST-46029,REGULAR,BRONZE,2034,0.436,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-011,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-46030,OCCASIONAL,BRONZE,1151,0.245,12.5,17.83,1.0,1.0,0.5,DELIVERY,LOC-015,268.03,79,2,296.25,148.13,4,4,2,Loyal Customers
CUST-46031,OCCASIONAL,SILVER,1941,0.595,12.0,2.93,0.4,0.6,0.4,DELIVERY,LOC-010,269.35,3,5,1201.08,240.22,5,5,5,Champions
CUST-46032,OCCASIONAL,BRONZE,1519,0.355,15.67,0.0,0.0,0.6667,0.0,DINE_IN,LOC-012,270.28,202,3,937.45,312.48,2,5,5,At Risk - High Value
CUST-46033,OCCASIONAL,BRONZE,1430,0.631,15.0,6.16,1.0,0.0,1.0,DELIVERY,LOC-001,271.44,199,1,286.56,286.56,2,3,2,At Risk - High Value
CUST-46034,REGULAR,SILVER,1536,0.466,12.5,0.0,0.0,0.5,0.0,DINE_IN,LOC-017,269.26,211,2,453.15,226.58,2,4,3,At Risk - High Value
CUST-46035,HIGH_VALUE,PLATINUM,11520,0.101,14.0,0.0,0.0,1.0,1.0,TAKEOUT,LOC-001,271.44,74,1,274.9,274.9,4,3,2,Loyal Customers
CUST-46036,CHURNED,BRONZE,184,0.863,14.0,0.0,0.0,0.5,0.0,DELIVERY,LOC-015,268.03,63,2,461.45,230.73,4,4,3,Loyal Customers
CUST-46037,HIGH_VALUE,PLATINUM,5625,0.131,14.5,0.0,0.0,0.0,0.0,DELIVERY,LOC-017,269.26,29,4,997.95,249.49,5,5,5,Champions
CUST-46038,CHURNED,BRONZE,460,0.852,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-004,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-46039,REGULAR,BRONZE,1666,0.395,18.0,5.05,0.5,1.0,0.0,DINE_IN,LOC-004,268.69,49,2,496.89,248.45,4,4,3,Loyal Customers
CUST-46040,OCCASIONAL,BRONZE,276,0.375,16.5,0.0,0.0,1.0,0.5,DELIVERY,LOC-001,271.44,81,2,610.78,305.39,4,4,4,Champions
CUST-46041,NEW,BRONZE,73,0.198,12.67,3.21,0.3333,0.6667,0.0,DINE_IN,LOC-004,268.69,92,3,679.36,226.45,4,5,4,Champions
CUST-46042,OCCASIONAL,BRONZE,1875,0.599,12.5,0.0,0.0,1.0,0.5,DINE_IN,LOC-002,269.75,11,2,412.45,206.23,5,4,3,Loyal Customers
CUST-46043,REGULAR,GOLD,1163,0.593,8.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-001,271.44,97,1,202.78,202.78,3,3,2,Loyal Customers
CUST-46044,REGULAR,BRONZE,1180,0.411,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-005,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-46045,REGULAR,BRONZE,1016,0.513,20.75,0.0,0.0,0.75,0.0,DINE_IN,LOC-011,266.91,70,4,1329.26,332.32,4,5,5,Champions
CUST-46046,OCCASIONAL,SILVER,1033,0.371,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-015,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-46047,REGULAR,SILVER,1247,0.221,8.0,0.0,0.0,1.0,1.0,DELIVERY,LOC-020,268.67,60,1,193.01,193.01,4,3,2,Loyal Customers
CUST-46048,REGULAR,BRONZE,2178,0.28,15.0,0.0,0.0,0.0,0.0,DELIVERY,LOC-011,266.91,127,2,550.45,275.23,3,4,4,Loyal Customers
CUST-46049,OCCASIONAL,BRONZE,1107,0.284,14.25,4.1,0.5,0.5,0.25,DINE_IN,LOC-006,269.65,16,4,1118.21,279.55,5,5,5,Champions
CUST-46050,REGULAR,SILVER,686,0.626,14.0,0.0,0.0,0.0,0.0,TAKEOUT,LOC-004,268.69,320,1,196.45,196.45,2,3,2,At Risk - High Value
CUST-46051,NEW,BRONZE,172,0.113,15.0,3.18,0.3333,0.3333,0.0,DINE_IN,LOC-017,269.26,75,3,776.17,258.72,4,5,5,Champions
CUST-46052,OCCASIONAL,BRONZE,159,0.291,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-020,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-46053,NEW,BRONZE,83,0.289,17.0,0.0,0.0,0.5,0.0,DINE_IN,LOC-013,269.98,75,4,1377.39,344.35,4,5,5,Champions
CUST-46054,REGULAR,BRONZE,281,0.405,12.33,1.12,0.3333,0.6667,0.3333,TAKEOUT,LOC-008,271.8,38,3,614.54,204.85,5,5,4,Champions
CUST-46055,REGULAR,SILVER,897,0.425,7.5,2.32,0.5,0.5,1.0,DINE_IN,LOC-001,271.44,185,2,259.24,129.62,2,4,2,At Risk - High Value
CUST-46056,REGULAR,SILVER,872,0.344,16.0,3.12,0.5,1.0,0.5,TAKEOUT,LOC-018,269.37,50,2,577.38,288.69,4,4,4,Champions
CUST-46057,OCCASIONAL,GOLD,865,0.628,9.0,0.0,0.0,1.0,1.0,TAKEOUT,LOC-011,266.91,235,1,209.96,209.96,2,3,2,At Risk - High Value
CUST-46058,OCCASIONAL,BRONZE,2259,0.286,14.5,0.0,0.0,0.0,1.0,DINE_IN,LOC-001,271.44,46,2,659.02,329.51,4,4,4,Champions
CUST-46059,CHURNED,BRONZE,190,0.864,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-005,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-46060,HIGH_VALUE,GOLD,10759,0.047,19.5,7.66,1.0,0.5,0.5,DINE_IN,LOC-010,269.35,28,2,611.83,305.91,5,4,4,Champions
CUST-46061,REGULAR,GOLD,498,0.305,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-010,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-46062,REGULAR,GOLD,1493,0.387,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-012,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-46063,HIGH_VALUE,GOLD,10051,0.058,15.0,0.0,0.0,0.0,0.0,DINE_IN,LOC-020,268.67,175,2,424.38,212.19,2,4,3,At Risk - High Value
CUST-46064,CHURNED,SILVER,352,0.857,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-008,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-46065,REGULAR,GOLD,250,0.23,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-005,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-46066,REGULAR,BRONZE,1927,0.592,7.5,0.0,0.0,0.5,0.0,TAKEOUT,LOC-017,269.26,184,2,241.64,120.82,2,4,2,At Risk - High Value
CUST-46067,REGULAR,SILVER,1363,0.627,21.33,0.63,0.3333,1.0,0.6667,DRIVE_THRU,LOC-011,266.91,34,3,1542.83,514.28,5,5,5,Champions
CUST-46068,REGULAR,SILVER,1666,0.272,15.0,15.27,1.0,1.0,0.0,DRIVE_THRU,LOC-012,270.28,91,1,240.26,240.26,4,3,2,Loyal Customers
CUST-46069,CHURNED,SILVER,166,0.923,14.0,0.0,0.0,0.0,0.0,TAKEOUT,LOC-012,270.28,285,1,473.57,473.57,2,3,3,At Risk - High Value
CUST-46070,REGULAR,GOLD,838,0.627,13.0,7.62,1.0,1.0,0.0,TAKEOUT,LOC-005,267.73,113,1,196.96,196.96,3,3,2,Loyal Customers
CUST-46071,REGULAR,SILVER,1090,0.404,16.0,0.0,0.0,0.0,0.0,DINE_IN,LOC-005,267.73,41,1,272.24,272.24,4,3,2,Loyal Customers
CUST-46072,HIGH_VALUE,PLATINUM,10250,0.036,14.33,0.98,0.3333,0.3333,0.3333,DRIVE_THRU,LOC-006,269.65,149,3,734.74,244.91,3,5,4,Loyal Customers
CUST-46073,REGULAR,GOLD,1869,0.379,20.0,0.0,0.0,0.5,0.0,DELIVERY,LOC-001,271.44,229,2,825.96,412.98,2,4,5,At Risk - High Value
CUST-46074,NEW,BRONZE,139,0.102,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-020,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-46075,OCCASIONAL,BRONZE,2261,0.632,6.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-008,271.8,167,1,149.0,149.0,3,3,2,Loyal Customers
CUST-46076,HIGH_VALUE,GOLD,9122,0.02,18.0,0.0,0.0,1.0,0.0,TAKEOUT,LOC-010,269.35,194,1,321.42,321.42,2,3,3,At Risk - High Value
CUST-46077,REGULAR,BRONZE,1113,0.436,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-010,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-46078,NEW,BRONZE,113,0.14,13.0,5.62,1.0,1.0,0.0,DRIVE_THRU,LOC-014,269.41,79,1,181.83,181.83,4,3,2,Loyal Customers
CUST-46079,OCCASIONAL,SILVER,758,0.538,18.5,4.2,0.5,1.0,0.0,DINE_IN,LOC-008,271.8,104,2,653.69,326.85,3,4,4,Loyal Customers
CUST-46080,REGULAR,SILVER,277,0.428,8.5,10.7,1.0,0.5,1.0,DINE_IN,LOC-018,269.37,60,2,308.49,154.25,4,4,3,Loyal Customers
CUST-46081,REGULAR,GOLD,1358,0.448,11.75,2.81,0.25,0.75,0.0,DINE_IN,LOC-008,271.8,128,4,946.34,236.59,3,5,5,Loyal Customers
CUST-46082,REGULAR,BRONZE,528,0.599,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-010,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-46083,OCCASIONAL,GOLD,1586,0.548,23.0,0.0,0.0,0.0,1.0,DINE_IN,LOC-010,269.35,38,1,692.51,692.51,5,3,4,Loyal Customers
CUST-46084,REGULAR,BRONZE,1415,0.422,26.0,0.0,0.0,1.0,1.0,DINE_IN,LOC-003,270.16,150,1,426.32,426.32,3,3,3,Loyal Customers
CUST-46085,REGULAR,BRONZE,1131,0.257,9.0,0.0,0.0,0.0,0.0,TAKEOUT,LOC-004,268.69,233,2,365.67,182.84,2,4,3,At Risk - High Value
CUST-46086,REGULAR,SILVER,374,0.201,12.67,0.0,0.0,0.6667,0.0,DINE_IN,LOC-013,269.98,33,3,783.86,261.29,5,5,5,Champions
CUST-46087,REGULAR,SILVER,1755,0.356,15.5,0.0,0.0,0.5,0.0,DELIVERY,LOC-019,265.36,34,2,501.49,250.75,5,4,3,Loyal Customers
CUST-46088,OCCASIONAL,BRONZE,1308,0.566,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-012,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-46089,REGULAR,BRONZE,1540,0.351,14.0,0.0,0.0,0.3333,0.6667,DINE_IN,LOC-005,267.73,20,3,804.74,268.25,5,5,5,Champions
CUST-46090,CHURNED,BRONZE,500,0.816,15.0,3.81,0.5,0.5,0.5,TAKEOUT,LOC-002,269.75,63,2,453.64,226.82,4,4,3,Loyal Customers
CUST-46091,NEW,BRONZE,231,0.239,12.33,3.78,0.3333,0.3333,0.3333,DINE_IN,LOC-018,269.37,33,3,550.94,183.65,5,5,4,Champions
CUST-46092,OCCASIONAL,GOLD,1348,0.317,10.0,0.0,0.0,1.0,1.0,DINE_IN,LOC-006,269.65,122,1,177.66,177.66,3,3,2,Loyal Customers
CUST-46093,REGULAR,SILVER,2092,0.345,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-005,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-46094,REGULAR,GOLD,1452,0.617,17.5,4.69,0.5,0.5,0.5,DINE_IN,LOC-017,269.26,60,2,632.1,316.05,4,4,4,Champions
