customer_id,customer_segment,loyalty_tier,loyalty_points,churn_risk_score,basket_size,discount_percentage,promotion_dependency,peak_hour_frequency,weekend_order_ratio,channel_preference,primary_location_id,location_performance
CUST-35421,REGULAR,GOLD,1092,0.375,17.67,2.69,0.6667,0.6667,0.6667,TAKEOUT,LOC-001,271.44
CUST-35422,REGULAR,SILVER,1397,0.487,8.5,0.0,0.0,0.0,1.0,DELIVERY,LOC-001,271.44
CUST-35423,HIGH_VALUE,PLATINUM,14276,0.106,12.5,0.0,0.0,0.5,0.0,DINE_IN,LOC-019,265.36
CUST-35424,NEW,BRONZE,242,0.217,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-019,0.0
CUST-35425,NEW,BRONZE,33,0.254,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-014,0.0
CUST-35426,OCCASIONAL,SILVER,1133,0.481,16.5,1.28,0.5,0.0,1.0,DINE_IN,LOC-005,267.73
CUST-35427,REGULAR,GOLD,2069,0.472,15.0,1.47,0.5,0.5,0.5,DRIVE_THRU,LOC-004,268.69
CUST-35428,REGULAR,SILVER,148,0.266,15.0,0.0,0.0,1.0,0.0,TAKEOUT,LOC-004,268.69
CUST-35429,REGULAR,GOLD,2379,0.413,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-008,0.0
CUST-35430,NEW,BRONZE,101,0.172,14.67,0.0,0.0,0.0,0.3333,TAKEOUT,LOC-017,269.26
CUST-35431,OCCASIONAL,SILVER,1259,0.284,17.0,0.0,0.0,1.0,0.0,TAKEOUT,LOC-012,270.28
CUST-35432,REGULAR,SILVER,416,0.582,17.5,0.0,0.0,0.0,0.0,DINE_IN,LOC-008,271.8
CUST-35433,REGULAR,SILVER,619,0.264,11.67,13.34,1.0,0.6667,0.6667,DRIVE_THRU,LOC-017,269.26
CUST-35434,REGULAR,BRONZE,1722,0.505,17.0,17.13,1.0,1.0,0.0,DINE_IN,LOC-004,268.69
CUST-35435,CHURNED,BRONZE,221,0.953,16.0,3.88,0.5,1.0,0.5,DINE_IN,LOC-008,271.8
CUST-35436,REGULAR,BRONZE,726,0.282,19.0,10.6,1.0,1.0,0.0,DINE_IN,LOC-019,265.36
CUST-35437,OCCASIONAL,SILVER,2190,0.236,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-011,0.0
CUST-35438,OCCASIONAL,SILVER,1252,0.377,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-007,0.0
CUST-35439,OCCASIONAL,SILVER,932,0.311,10.33,5.91,0.3333,0.0,1.0,DELIVERY,LOC-003,270.16
CUST-35440,REGULAR,BRONZE,351,0.464,13.0,6.85,0.5,1.0,0.0,DINE_IN,LOC-013,269.98
CUST-35441,REGULAR,BRONZE,138,0.563,10.6,7.1,0.6,0.6,0.4,DELIVERY,LOC-012,270.28
CUST-35442,REGULAR,SILVER,857,0.273,21.0,0.0,0.0,1.0,0.0,TAKEOUT,LOC-004,268.69
CUST-35443,HIGH_VALUE,GOLD,6393,0.119,16.0,4.53,1.0,1.0,0.0,DINE_IN,LOC-001,271.44
CUST-35444,OCCASIONAL,SILVER,1874,0.458,16.0,0.0,0.0,0.75,0.25,DELIVERY,LOC-016,268.49
CUST-35445,OCCASIONAL,SILVER,769,0.31,11.67,1.55,0.3333,0.3333,0.3333,DINE_IN,LOC-009,268.34
CUST-35446,HIGH_VALUE,PLATINUM,5445,0.095,8.0,0.0,0.0,0.0,0.0,DINE_IN,LOC-015,268.03
CUST-35447,REGULAR,GOLD,723,0.525,12.0,0.0,0.0,0.0,1.0,DINE_IN,LOC-010,269.35
CUST-35448,HIGH_VALUE,GOLD,8042,0.033,12.33,3.07,0.3333,0.3333,0.3333,DINE_IN,LOC-010,269.35
CUST-35449,NEW,BRONZE,40,0.198,12.0,0.0,0.0,1.0,0.3333,TAKEOUT,LOC-009,268.34
CUST-35450,CHURNED,BRONZE,84,0.811,15.25,4.01,0.5,1.0,0.25,DINE_IN,LOC-016,268.49
CUST-35451,REGULAR,GOLD,2198,0.608,13.33,2.17,0.3333,0.6667,0.0,DINE_IN,LOC-020,268.67
CUST-35452,REGULAR,BRONZE,626,0.396,10.5,9.9,0.5,1.0,0.5,DELIVERY,LOC-017,269.26
CUST-35453,OCCASIONAL,SILVER,1993,0.513,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-004,0.0
CUST-35454,HIGH_VALUE,PLATINUM,8645,0.145,12.5,7.04,0.5,0.0,0.5,DELIVERY,LOC-005,267.73
CUST-35455,REGULAR,SILVER,427,0.509,19.5,0.0,0.0,1.0,1.0,DINE_IN,LOC-012,270.28
CUST-35456,HIGH_VALUE,GOLD,6914,0.069,15.0,0.0,0.0,0.0,0.0,DRIVE_THRU,LOC-004,268.69
CUST-35457,REGULAR,GOLD,1370,0.324,13.5,8.68,0.75,0.5,0.5,DINE_IN,LOC-002,269.75
CUST-35458,REGULAR,BRONZE,1667,0.217,15.33,8.35,0.6667,1.0,0.0,DINE_IN,LOC-016,268.49
CUST-35459,REGULAR,BRONZE,2204,0.456,18.0,7.77,1.0,1.0,0.0,DINE_IN,LOC-013,269.98
CUST-35460,CHURNED,BRONZE,361,0.853,16.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-010,269.35
CUST-35461,REGULAR,BRONZE,1181,0.336,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-015,0.0
CUST-35462,REGULAR,SILVER,2120,0.589,11.67,1.61,0.3333,0.6667,0.6667,DINE_IN,LOC-009,268.34
CUST-35463,REGULAR,SILVER,1769,0.391,18.0,0.0,0.0,0.0,0.0,DINE_IN,LOC-019,265.36
CUST-35464,REGULAR,SILVER,1482,0.225,10.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-006,269.65
CUST-35465,HIGH_VALUE,PLATINUM,10352,0.026,12.33,0.0,0.0,0.6667,0.6667,TAKEOUT,LOC-003,270.16
CUST-35466,HIGH_VALUE,PLATINUM,4323,0.067,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-004,0.0
CUST-35467,OCCASIONAL,BRONZE,346,0.563,12.0,4.44,0.5,1.0,0.5,DRIVE_THRU,LOC-019,265.36
CUST-35468,REGULAR,BRONZE,1161,0.497,12.0,0.0,0.0,0.0,0.0,DELIVERY,LOC-008,271.8
CUST-35469,CHURNED,BRONZE,397,0.937,10.0,3.75,0.5,0.5,0.5,DINE_IN,LOC-005,267.73
CUST-35470,REGULAR,BRONZE,135,0.328,9.0,0.0,0.0,0.0,1.0,DRIVE_THRU,LOC-003,270.16
CUST-35471,REGULAR,SILVER,2313,0.537,14.0,10.68,1.0,0.0,0.0,TAKEOUT,LOC-010,269.35
CUST-35472,REGULAR,SILVER,2054,0.628,10.0,0.0,0.0,0.0,1.0,DELIVERY,LOC-016,268.49
CUST-35473,OCCASIONAL,SILVER,753,0.557,13.0,0.0,0.0,1.0,0.0,TAKEOUT,LOC-009,268.34
CUST-35474,CHURNED,BRONZE,363,0.912,20.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-010,269.35
CUST-35475,REGULAR,GOLD,141,0.532,10.0,0.0,0.0,1.0,0.0,DELIVERY,LOC-017,269.26
CUST-35476,HIGH_VALUE,PLATINUM,8857,0.137,16.0,3.46,0.5,0.0,0.0,DELIVERY,LOC-005,267.73
CUST-35477,REGULAR,BRONZE,2227,0.563,17.25,4.4,0.5,0.75,0.25,DINE_IN,LOC-016,268.49
CUST-35478,OCCASIONAL,GOLD,1279,0.544,14.5,0.0,0.0,0.5,0.0,DELIVERY,LOC-009,268.34
CUST-35479,REGULAR,SILVER,1528,0.257,11.5,6.63,0.5,0.75,0.25,DINE_IN,LOC-020,268.67
CUST-35480,REGULAR,BRONZE,2103,0.236,12.0,3.13,0.5,0.5,0.5,TAKEOUT,LOC-015,268.03
CUST-35481,OCCASIONAL,BRONZE,2375,0.637,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-010,0.0
CUST-35482,OCCASIONAL,BRONZE,226,0.51,17.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-006,269.65
CUST-35483,OCCASIONAL,BRONZE,1666,0.474,17.0,0.0,0.0,1.0,0.0,TAKEOUT,LOC-014,269.41
CUST-35484,OCCASIONAL,SILVER,1992,0.638,14.33,2.48,0.3333,0.3333,0.3333,DRIVE_THRU,LOC-019,265.36
CUST-35485,CHURNED,BRONZE,363,0.821,16.0,0.0,0.0,0.0,0.0,TAKEOUT,LOC-017,269.26
CUST-35486,NEW,BRONZE,11,0.196,13.33,5.0,0.3333,0.3333,1.0,DINE_IN,LOC-016,268.49
CUST-35487,REGULAR,BRONZE,1923,0.217,14.75,3.75,0.25,0.75,0.25,DINE_IN,LOC-014,269.41
CUST-35488,REGULAR,BRONZE,484,0.582,15.25,2.69,0.25,0.75,0.5,DELIVERY,LOC-008,271.8
CUST-35489,REGULAR,SILVER,230,0.649,13.0,14.28,1.0,0.5,1.0,DINE_IN,LOC-002,269.75
CUST-35490,CHURNED,BRONZE,477,0.858,13.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-001,271.44
CUST-35491,OCCASIONAL,BRONZE,1300,0.353,18.0,0.0,0.0,1.0,1.0,DINE_IN,LOC-018,269.37
CUST-35492,HIGH_VALUE,GOLD,8123,0.054,17.0,1.06,0.25,0.5,0.25,DELIVERY,LOC-008,271.8
CUST-35493,REGULAR,BRONZE,2200,0.399,18.0,5.62,1.0,0.0,1.0,DELIVERY,LOC-006,269.65
CUST-35494,HIGH_VALUE,GOLD,12034,0.119,19.0,3.61,1.0,1.0,0.0,DRIVE_THRU,LOC-001,271.44
CUST-35495,NEW,BRONZE,192,0.189,11.0,0.0,0.0,0.0,0.0,DELIVERY,LOC-005,267.73
CUST-35496,OCCASIONAL,BRONZE,106,0.625,16.5,0.0,0.0,1.0,0.5,DELIVERY,LOC-011,266.91
CUST-35497,REGULAR,BRONZE,2209,0.275,13.75,1.42,0.25,0.75,0.25,DINE_IN,LOC-002,269.75
CUST-35498,NEW,BRONZE,201,0.143,17.0,0.7,0.3333,0.3333,0.6667,TAKEOUT,LOC-005,267.73
CUST-35499,NEW,BRONZE,94,0.153,12.67,9.89,1.0,0.6667,0.0,DELIVERY,LOC-002,269.75
CUST-35500,OCCASIONAL,BRONZE,703,0.327,5.0,0.0,0.0,0.5,0.0,DINE_IN,LOC-017,269.26
CUST-35501,CHURNED,BRONZE,483,0.89,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-015,0.0
CUST-35502,REGULAR,SILVER,2103,0.5,14.5,0.0,0.0,0.5,0.5,DELIVERY,LOC-017,269.26
CUST-35503,NEW,BRONZE,99,0.282,13.0,0.0,0.0,1.0,0.0,DELIVERY,LOC-011,266.91
CUST-35504,NEW,BRONZE,44,0.279,14.67,4.38,0.6667,0.6667,0.0,DINE_IN,LOC-017,269.26
CUST-35505,CHURNED,BRONZE,215,0.879,13.67,11.87,0.6667,1.0,0.6667,TAKEOUT,LOC-012,270.28
CUST-35506,OCCASIONAL,SILVER,1713,0.255,10.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-012,270.28
CUST-35507,REGULAR,BRONZE,2115,0.521,17.33,1.14,0.3333,0.3333,0.0,TAKEOUT,LOC-019,265.36
CUST-35508,REGULAR,BRONZE,2241,0.357,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-012,0.0
CUST-35509,OCCASIONAL,SILVER,772,0.406,6.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-001,271.44
CUST-35510,OCCASIONAL,GOLD,2043,0.608,11.0,0.0,0.0,0.5,0.0,DELIVERY,LOC-002,269.75
CUST-35511,CHURNED,BRONZE,413,0.876,12.75,1.01,0.25,0.75,0.75,DINE_IN,LOC-012,270.28
CUST-35512,OCCASIONAL,SILVER,372,0.626,20.0,1.86,0.5,1.0,0.0,DINE_IN,LOC-017,269.26
CUST-35513,CHURNED,SILVER,59,0.845,15.0,3.05,0.5,0.5,0.0,DELIVERY,LOC-005,267.73
CUST-35514,REGULAR,BRONZE,1058,0.39,21.75,1.12,0.25,0.75,0.5,TAKEOUT,LOC-010,269.35
CUST-35515,OCCASIONAL,BRONZE,539,0.4,19.0,5.55,1.0,0.0,0.0,DINE_IN,LOC-016,268.49
CUST-35516,REGULAR,GOLD,2307,0.413,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-020,0.0
CUST-35517,REGULAR,SILVER,839,0.596,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-015,0.0
CUST-35518,CHURNED,SILVER,581,0.913,14.0,0.0,0.0,0.5,0.0,DELIVERY,LOC-006,269.65
CUST-35519,OCCASIONAL,BRONZE,1132,0.43,15.25,2.2,0.25,0.5,0.25,DINE_IN,LOC-005,267.73
CUST-35520,REGULAR,BRONZE,2183,0.258,16.5,0.0,0.0,1.0,0.0,TAKEOUT,LOC-002,269.75
CUST-35521,OCCASIONAL,SILVER,1763,0.606,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-012,0.0
CUST-35522,OCCASIONAL,BRONZE,625,0.647,14.0,0.0,0.0,1.0,0.0,TAKEOUT,LOC-012,270.28
CUST-35523,CHURNED,BRONZE,144,0.89,20.0,0.0,0.0,1.0,0.0,DELIVERY,LOC-016,268.49
CUST-35524,OCCASIONAL,BRONZE,2160,0.462,19.0,0.0,0.0,0.0,1.0,DINE_IN,LOC-002,269.75
CUST-35525,REGULAR,BRONZE,771,0.419,16.0,0.0,0.0,1.0,0.0,DELIVERY,LOC-008,271.8
CUST-35526,CHURNED,BRONZE,315,0.867,11.0,0.0,0.0,0.0,1.0,TAKEOUT,LOC-014,269.41
CUST-35527,REGULAR,SILVER,1197,0.409,13.0,0.0,0.0,0.6667,0.6667,DRIVE_THRU,LOC-013,269.98
CUST-35528,OCCASIONAL,GOLD,1788,0.381,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-006,0.0
CUST-35529,OCCASIONAL,BRONZE,1434,0.247,19.5,0.0,0.0,1.0,0.0,TAKEOUT,LOC-016,268.49
CUST-35530,REGULAR,SILVER,1747,0.566,15.5,8.16,0.5,0.5,0.5,DINE_IN,LOC-015,268.03
CUST-35531,REGULAR,BRONZE,1225,0.486,11.0,10.21,1.0,1.0,0.0,DELIVERY,LOC-004,268.69
CUST-35532,REGULAR,BRONZE,1993,0.473,15.0,0.93,0.3333,0.6667,0.3333,TAKEOUT,LOC-005,267.73
CUST-35533,REGULAR,SILVER,376,0.327,14.0,5.25,0.5,0.5,0.5,DINE_IN,LOC-017,269.26
CUST-35534,CHURNED,BRONZE,476,0.871,23.0,0.0,0.0,0.0,1.0,DELIVERY,LOC-001,271.44
CUST-35535,REGULAR,BRONZE,527,0.411,9.0,7.5,0.5,1.0,0.0,DINE_IN,LOC-019,265.36
CUST-35536,HIGH_VALUE,GOLD,9696,0.05,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-002,0.0
CUST-35537,REGULAR,SILVER,723,0.259,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-013,0.0
CUST-35538,REGULAR,BRONZE,1804,0.346,15.83,1.82,0.1667,0.5,0.5,DINE_IN,LOC-017,269.26
CUST-35539,REGULAR,BRONZE,1110,0.562,26.5,0.0,0.0,0.0,0.5,TAKEOUT,LOC-014,269.41
CUST-35540,CHURNED,BRONZE,497,0.811,16.0,7.42,0.6667,1.0,0.0,DINE_IN,LOC-020,268.67
CUST-35541,OCCASIONAL,GOLD,1544,0.48,9.0,4.28,1.0,1.0,0.0,DINE_IN,LOC-017,269.26
CUST-35542,REGULAR,BRONZE,1118,0.247,17.0,4.2,0.5,0.5,0.5,DINE_IN,LOC-011,266.91
CUST-35543,REGULAR,SILVER,668,0.248,13.0,0.0,0.0,0.0,0.0,DELIVERY,LOC-008,271.8
CUST-35544,OCCASIONAL,SILVER,1713,0.353,18.0,0.0,0.0,0.5,0.0,DINE_IN,LOC-003,270.16
CUST-35545,NEW,BRONZE,60,0.233,12.0,0.0,0.0,0.0,0.5,DINE_IN,LOC-017,269.26
CUST-35546,REGULAR,BRONZE,1046,0.559,7.0,0.0,0.0,0.0,0.0,DINE_IN,LOC-014,269.41
CUST-35547,CHURNED,SILVER,241,0.905,12.0,4.99,0.6667,1.0,0.3333,DINE_IN,LOC-009,268.34
CUST-35548,REGULAR,BRONZE,659,0.47,8.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-004,268.69
CUST-35549,CHURNED,SILVER,369,0.862,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-019,0.0
CUST-35550,CHURNED,BRONZE,404,0.884,13.67,0.0,0.0,0.6667,0.3333,DINE_IN,LOC-002,269.75
CUST-35551,NEW,BRONZE,120,0.19,11.25,6.49,0.5,0.25,0.5,DELIVERY,LOC-009,268.34
CUST-35552,REGULAR,BRONZE,273,0.619,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-013,0.0
CUST-35553,NEW,BRONZE,200,0.129,9.33,2.29,0.3333,0.6667,0.3333,DINE_IN,LOC-005,267.73
CUST-35554,NEW,BRONZE,89,0.147,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-019,0.0
CUST-35555,CHURNED,BRONZE,162,0.876,14.0,0.0,0.0,0.0,0.0,TAKEOUT,LOC-004,268.69
CUST-35556,NEW,BRONZE,227,0.112,15.4,5.99,0.8,0.2,0.4,TAKEOUT,LOC-006,269.65
CUST-35557,REGULAR,SILVER,1278,0.292,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-012,0.0
CUST-35558,OCCASIONAL,BRONZE,356,0.229,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-014,0.0
CUST-35559,REGULAR,GOLD,113,0.579,17.5,0.0,0.0,0.5,0.0,DRIVE_THRU,LOC-003,270.16
CUST-35560,CHURNED,SILVER,530,0.968,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-008,0.0
CUST-35561,REGULAR,BRONZE,917,0.548,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-016,0.0
CUST-35562,REGULAR,SILVER,1672,0.465,24.0,2.29,1.0,1.0,0.0,DINE_IN,LOC-015,268.03
CUST-35563,CHURNED,SILVER,203,0.939,17.0,0.0,0.0,0.0,1.0,TAKEOUT,LOC-002,269.75
CUST-35564,HIGH_VALUE,GOLD,4815,0.08,17.0,4.24,0.5,0.0,1.0,DRIVE_THRU,LOC-017,269.26
CUST-35565,OCCASIONAL,GOLD,2089,0.364,15.5,0.0,0.0,0.5,0.5,DELIVERY,LOC-010,269.35
CUST-35566,REGULAR,SILVER,2051,0.295,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-007,0.0
CUST-35567,CHURNED,BRONZE,253,0.98,12.67,0.0,0.0,1.0,0.3333,DELIVERY,LOC-018,269.37
CUST-35568,OCCASIONAL,GOLD,443,0.408,11.0,0.0,0.0,1.0,0.0,TAKEOUT,LOC-009,268.34
CUST-35569,HIGH_VALUE,PLATINUM,6595,0.143,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-007,0.0
CUST-35570,NEW,BRONZE,127,0.245,17.33,11.6,1.0,0.6667,0.3333,DINE_IN,LOC-001,271.44
CUST-35571,REGULAR,BRONZE,2211,0.496,14.0,0.0,0.0,1.0,0.0,DRIVE_THRU,LOC-013,269.98
CUST-35572,REGULAR,GOLD,1796,0.319,9.33,0.97,0.3333,0.6667,0.6667,TAKEOUT,LOC-014,269.41
CUST-35573,CHURNED,SILVER,350,0.869,13.75,0.0,0.0,0.25,0.25,DELIVERY,LOC-015,268.03
CUST-35574,REGULAR,SILVER,843,0.635,23.0,0.0,0.0,1.0,0.5,DELIVERY,LOC-019,265.36
CUST-35575,OCCASIONAL,BRONZE,473,0.234,13.0,0.0,0.0,0.0,0.0,DINE_IN,LOC-010,269.35
CUST-35576,OCCASIONAL,SILVER,1568,0.483,13.25,11.3,0.75,0.75,0.25,TAKEOUT,LOC-014,269.41
CUST-35577,REGULAR,BRONZE,940,0.528,8.0,0.0,0.0,1.0,1.0,TAKEOUT,LOC-018,269.37
CUST-35578,OCCASIONAL,BRONZE,1189,0.631,10.67,2.55,0.3333,0.6667,0.0,TAKEOUT,LOC-012,270.28
CUST-35579,REGULAR,SILVER,1871,0.47,12.0,4.82,1.0,0.0,0.0,DINE_IN,LOC-005,267.73
CUST-35580,REGULAR,BRONZE,1772,0.58,17.0,3.02,1.0,0.5,0.0,DRIVE_THRU,LOC-004,268.69
CUST-35581,REGULAR,BRONZE,450,0.293,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-014,0.0
CUST-35582,REGULAR,SILVER,301,0.567,14.0,4.49,0.3333,0.6667,0.0,DINE_IN,LOC-004,268.69
CUST-35583,REGULAR,SILVER,696,0.475,11.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-013,269.98
CUST-35584,REGULAR,GOLD,1853,0.492,16.0,8.16,1.0,1.0,1.0,DINE_IN,LOC-018,269.37
CUST-35585,REGULAR,BRONZE,1149,0.493,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-003,0.0
CUST-35586,REGULAR,BRONZE,137,0.647,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-020,0.0
CUST-35587,OCCASIONAL,BRONZE,1639,0.646,7.0,5.83,1.0,1.0,0.0,DINE_IN,LOC-013,269.98
CUST-35588,OCCASIONAL,SILVER,2189,0.29,13.0,4.99,0.5,0.5,0.0,DINE_IN,LOC-015,268.03
CUST-35589,CHURNED,BRONZE,407,0.964,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-010,0.0
CUST-35590,OCCASIONAL,SILVER,296,0.613,9.0,0.0,0.0,0.0,0.0,DELIVERY,LOC-010,269.35
CUST-35591,REGULAR,BRONZE,1889,0.436,19.67,3.97,0.6667,0.6667,0.0,TAKEOUT,LOC-017,269.26
CUST-35592,REGULAR,BRONZE,263,0.42,12.0,5.56,0.5,0.5,0.0,DINE_IN,LOC-009,268.34
CUST-35593,OCCASIONAL,BRONZE,375,0.34,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-007,0.0
CUST-35594,REGULAR,GOLD,1650,0.48,16.0,0.0,0.0,1.0,1.0,TAKEOUT,LOC-008,271.8
CUST-35595,OCCASIONAL,BRONZE,2012,0.45,16.0,0.0,0.0,0.5,0.0,DELIVERY,LOC-003,270.16
CUST-35596,NEW,BRONZE,39,0.19,18.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-014,269.41
CUST-35597,OCCASIONAL,SILVER,1829,0.257,14.0,11.3,1.0,0.25,0.5,DELIVERY,LOC-014,269.41
CUST-35598,REGULAR,GOLD,597,0.23,10.0,0.0,0.0,0.0,0.0,DELIVERY,LOC-016,268.49
CUST-35599,OCCASIONAL,BRONZE,390,0.646,9.5,0.0,0.0,0.5,0.0,DINE_IN,LOC-012,270.28
CUST-35600,OCCASIONAL,SILVER,922,0.508,29.0,2.24,1.0,1.0,0.0,DELIVERY,LOC-003,270.16
CUST-35601,OCCASIONAL,GOLD,2217,0.242,11.0,3.58,1.0,0.0,0.0,DINE_IN,LOC-004,268.69
CUST-35602,HIGH_VALUE,GOLD,13342,0.054,13.33,0.0,0.0,0.3333,0.3333,DELIVERY,LOC-003,270.16
CUST-35603,REGULAR,SILVER,329,0.366,15.5,12.62,1.0,0.5,0.0,DINE_IN,LOC-005,267.73
CUST-35604,NEW,BRONZE,108,0.239,16.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-009,268.34
CUST-35605,NEW,BRONZE,6,0.243,12.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-010,269.35
CUST-35606,REGULAR,BRONZE,2398,0.256,15.0,9.11,1.0,0.0,1.0,DELIVERY,LOC-018,269.37
CUST-35607,NEW,BRONZE,80,0.164,13.0,0.0,0.0,1.0,0.5,DELIVERY,LOC-014,269.41
CUST-35608,CHURNED,BRONZE,548,0.975,17.0,0.0,0.0,0.6667,0.6667,DINE_IN,LOC-005,267.73
CUST-35609,REGULAR,SILVER,637,0.521,22.0,0.0,0.0,0.0,1.0,TAKEOUT,LOC-016,268.49
CUST-35610,REGULAR,SILVER,2277,0.346,15.0,4.4,1.0,0.0,0.0,DELIVERY,LOC-009,268.34
CUST-35611,OCCASIONAL,GOLD,508,0.56,7.0,0.0,0.0,0.0,0.0,TAKEOUT,LOC-017,269.26
CUST-35612,REGULAR,BRONZE,100,0.545,11.5,4.89,0.5,0.5,0.0,DINE_IN,LOC-018,269.37
CUST-35613,CHURNED,BRONZE,343,0.967,12.5,0.0,0.0,1.0,0.5,DINE_IN,LOC-009,268.34
CUST-35614,OCCASIONAL,BRONZE,1815,0.64,16.0,0.0,0.0,0.0,0.0,DINE_IN,LOC-020,268.67
CUST-35615,HIGH_VALUE,GOLD,10775,0.102,24.0,0.0,0.0,0.0,1.0,TAKEOUT,LOC-016,268.49
CUST-35616,REGULAR,SILVER,1712,0.614,14.0,0.0,0.0,0.0,0.0,DINE_IN,LOC-005,267.73
CUST-35617,REGULAR,BRONZE,598,0.474,9.0,0.0,0.0,0.0,0.5,TAKEOUT,LOC-013,269.98
CUST-35618,OCCASIONAL,SILVER,2209,0.545,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-011,0.0
CUST-35619,REGULAR,SILVER,1281,0.628,15.0,7.8,0.75,0.5,0.0,DINE_IN,LOC-016,268.49
CUST-35620,REGULAR,GOLD,1523,0.204,12.33,9.78,0.6667,0.6667,0.0,DINE_IN,LOC-017,269.26
CUST-35621,NEW,BRONZE,130,0.129,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-002,0.0
CUST-35622,OCCASIONAL,SILVER,1733,0.418,19.0,0.0,0.0,1.0,1.0,DINE_IN,LOC-008,271.8
CUST-35623,REGULAR,BRONZE,2072,0.211,15.67,3.88,0.3333,0.0,0.3333,DINE_IN,LOC-006,269.65
CUST-35624,REGULAR,BRONZE,885,0.514,23.0,3.79,1.0,1.0,0.0,DINE_IN,LOC-014,269.41
CUST-35625,OCCASIONAL,BRONZE,851,0.561,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-016,0.0
CUST-35626,OCCASIONAL,SILVER,1312,0.3,14.67,3.61,0.3333,0.6667,0.3333,DINE_IN,LOC-017,269.26
CUST-35627,REGULAR,BRONZE,1611,0.533,9.0,7.75,1.0,1.0,1.0,DINE_IN,LOC-003,270.16
CUST-35628,OCCASIONAL,BRONZE,306,0.324,16.67,0.88,0.3333,0.6667,0.6667,DELIVERY,LOC-014,269.41
CUST-35629,OCCASIONAL,SILVER,636,0.492,16.4,1.73,0.2,0.8,0.0,TAKEOUT,LOC-010,269.35
CUST-35630,REGULAR,SILVER,997,0.572,7.0,0.0,0.0,1.0,0.0,DELIVERY,LOC-009,268.34
CUST-35631,NEW,BRONZE,103,0.277,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-007,0.0
CUST-35632,HIGH_VALUE,PLATINUM,4034,0.127,17.0,0.0,0.0,1.0,0.0,TAKEOUT,LOC-012,270.28
CUST-35633,OCCASIONAL,GOLD,228,0.377,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-015,0.0
CUST-35634,OCCASIONAL,GOLD,1468,0.367,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-003,0.0
CUST-35635,OCCASIONAL,BRONZE,1266,0.524,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-017,0.0
CUST-35636,CHURNED,BRONZE,459,0.821,13.33,3.48,0.3333,0.3333,0.3333,TAKEOUT,LOC-013,269.98
CUST-35637,REGULAR,GOLD,787,0.427,17.0,0.0,0.0,0.0,0.0,DELIVERY,LOC-008,271.8
CUST-35638,REGULAR,BRONZE,1372,0.591,19.0,5.03,1.0,1.0,1.0,TAKEOUT,LOC-003,270.16
CUST-35639,REGULAR,GOLD,2399,0.622,14.0,2.76,0.5,0.0,0.5,DELIVERY,LOC-010,269.35
