domain,pattern,anomaly_type,entity_id,date,description,score_or_metric
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-009,2025-09-28,"Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Rude staff, unclean tables, and subpar taste. Not coming bac...'",5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-016,2025-01-14,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Horrible experience from start to finish. Zero stars if I co...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-002,2025-01-21,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Dish tasted stale and unseasoned. Expected much better for t...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-004,2025-05-10,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'The meal was completely cold and order was missing two items...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-017,2025-05-01,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'The meal was completely cold and order was missing two items...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-010,2025-12-28,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Terrible customer service. Waited 45 minutes for our drinks ...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-013,2025-07-10,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Horrible experience from start to finish. Zero stars if I co...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-016,2025-11-14,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Extremely disappointed. Food arrived lukewarm and fries were...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-016,2025-02-16,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Terrible customer service. Waited 45 minutes for our drinks ...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-012,2025-05-24,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Overpriced and bland. The portions have shrunk noticeably....',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-015,2025-10-25,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Dish tasted stale and unseasoned. Expected much better for t...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-010,2025-09-05,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'The meal was completely cold and order was missing two items...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-016,2025-10-31,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Dish tasted stale and unseasoned. Expected much better for t...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-013,2025-08-31,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Terrible customer service. Waited 45 minutes for our drinks ...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-019,2025-12-08,"Tag ANOMALY_SENTIMENT_MISMATCH_INVERTED: Score 2 contradicts review text: 'Great value, friendly waitstaff, and food arrived piping hot...'",2.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-006,2025-09-13,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Terrible customer service. Waited 45 minutes for our drinks ...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-019,2025-12-14,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Overpriced and bland. The portions have shrunk noticeably....',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-013,2025-07-10,Tag ANOMALY_SENTIMENT_MISMATCH_INVERTED: Score 1 contradicts review text: 'Outstanding culinary creativity. Highly recommend to everyon...',1.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-013,2025-08-16,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'The meal was completely cold and order was missing two items...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-004,2025-07-20,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'The meal was completely cold and order was missing two items...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-004,2025-06-26,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Dish tasted stale and unseasoned. Expected much better for t...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-017,2025-10-05,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Horrible experience from start to finish. Zero stars if I co...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-019,2025-09-15,Tag ANOMALY_SENTIMENT_MISMATCH_INVERTED: Score 2 contradicts review text: 'Loved everything from the drinks to dessert. Will definitely...',2.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-018,2025-01-23,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Terrible customer service. Waited 45 minutes for our drinks ...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-007,2025-03-25,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Dish tasted stale and unseasoned. Expected much better for t...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-008,2025-06-01,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Terrible customer service. Waited 45 minutes for our drinks ...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-017,2025-01-09,"Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Rude staff, unclean tables, and subpar taste. Not coming bac...'",4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-016,2025-12-11,"Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Rude staff, unclean tables, and subpar taste. Not coming bac...'",4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-020,2025-04-29,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Terrible customer service. Waited 45 minutes for our drinks ...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-014,2025-10-25,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Overpriced and bland. The portions have shrunk noticeably....',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-007,2025-03-08,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'The meal was completely cold and order was missing two items...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-011,2025-05-06,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Terrible customer service. Waited 45 minutes for our drinks ...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-016,2025-04-30,Tag ANOMALY_SENTIMENT_MISMATCH_INVERTED: Score 2 contradicts review text: 'Absolutely stellar experience! The signature dishes were bur...',2.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-016,2025-02-24,"Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Rude staff, unclean tables, and subpar taste. Not coming bac...'",4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-014,2025-01-22,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Terrible customer service. Waited 45 minutes for our drinks ...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-020,2025-01-11,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Overpriced and bland. The portions have shrunk noticeably....',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-010,2025-04-03,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 3 contradicts review text: 'Horrible experience from start to finish. Zero stars if I co...',3.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-009,2025-06-26,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'The meal was completely cold and order was missing two items...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-013,2025-08-15,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Dish tasted stale and unseasoned. Expected much better for t...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-016,2025-12-28,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 3 contradicts review text: 'Overpriced and bland. The portions have shrunk noticeably....',3.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-004,2025-09-24,Tag ANOMALY_SENTIMENT_MISMATCH_INVERTED: Score 2 contradicts review text: 'Absolutely stellar experience! The signature dishes were bur...',2.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-003,2025-01-20,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'The meal was completely cold and order was missing two items...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-012,2025-11-01,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Overpriced and bland. The portions have shrunk noticeably....',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-012,2025-08-12,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Horrible experience from start to finish. Zero stars if I co...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-009,2025-09-05,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Horrible experience from start to finish. Zero stars if I co...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-019,2025-04-07,Tag ANOMALY_SENTIMENT_MISMATCH_INVERTED: Score 2 contradicts review text: 'Remarkable quality! Fresh ingredients and beautifully plated...',2.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-016,2025-11-16,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Horrible experience from start to finish. Zero stars if I co...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-010,2025-04-19,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'The meal was completely cold and order was missing two items...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-017,2025-11-09,"Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Rude staff, unclean tables, and subpar taste. Not coming bac...'",5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-010,2025-12-29,"Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Rude staff, unclean tables, and subpar taste. Not coming bac...'",5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-010,2025-08-06,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Extremely disappointed. Food arrived lukewarm and fries were...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-005,2025-04-18,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Horrible experience from start to finish. Zero stars if I co...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-013,2025-01-16,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Terrible customer service. Waited 45 minutes for our drinks ...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-020,2025-10-12,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Terrible customer service. Waited 45 minutes for our drinks ...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-008,2025-04-09,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Extremely disappointed. Food arrived lukewarm and fries were...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-014,2025-04-19,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Extremely disappointed. Food arrived lukewarm and fries were...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-014,2025-12-01,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 3 contradicts review text: 'Horrible experience from start to finish. Zero stars if I co...',3.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-015,2025-07-15,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 3 contradicts review text: 'Horrible experience from start to finish. Zero stars if I co...',3.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-011,2025-03-03,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 3 contradicts review text: 'Extremely disappointed. Food arrived lukewarm and fries were...',3.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-014,2025-12-20,"Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Rude staff, unclean tables, and subpar taste. Not coming bac...'",4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-015,2025-08-28,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Dish tasted stale and unseasoned. Expected much better for t...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-009,2025-09-09,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Overpriced and bland. The portions have shrunk noticeably....',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-001,2025-03-30,Tag ANOMALY_SENTIMENT_MISMATCH_INVERTED: Score 1 contradicts review text: 'Loved everything from the drinks to dessert. Will definitely...',1.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-020,2025-09-27,Tag ANOMALY_SENTIMENT_MISMATCH_INVERTED: Score 2 contradicts review text: 'Loved everything from the drinks to dessert. Will definitely...',2.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-013,2025-07-22,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Horrible experience from start to finish. Zero stars if I co...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-009,2025-02-04,"Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Rude staff, unclean tables, and subpar taste. Not coming bac...'",4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-004,2025-05-25,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Terrible customer service. Waited 45 minutes for our drinks ...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-019,2025-01-07,"Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Rude staff, unclean tables, and subpar taste. Not coming bac...'",5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-018,2025-09-07,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 3 contradicts review text: 'Terrible customer service. Waited 45 minutes for our drinks ...',3.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-003,2025-05-24,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 3 contradicts review text: 'Dish tasted stale and unseasoned. Expected much better for t...',3.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-012,2025-11-12,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Horrible experience from start to finish. Zero stars if I co...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-009,2025-10-31,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Overpriced and bland. The portions have shrunk noticeably....',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-008,2025-04-05,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Extremely disappointed. Food arrived lukewarm and fries were...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-007,2025-04-05,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Overpriced and bland. The portions have shrunk noticeably....',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-008,2025-09-17,Tag ANOMALY_SENTIMENT_MISMATCH_INVERTED: Score 1 contradicts review text: 'Loved everything from the drinks to dessert. Will definitely...',1.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-003,2025-09-23,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Dish tasted stale and unseasoned. Expected much better for t...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-004,2025-12-24,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Dish tasted stale and unseasoned. Expected much better for t...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-016,2025-12-09,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Horrible experience from start to finish. Zero stars if I co...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-001,2025-08-25,"Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Rude staff, unclean tables, and subpar taste. Not coming bac...'",5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-006,2025-04-09,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Overpriced and bland. The portions have shrunk noticeably....',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-002,2025-03-06,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'The meal was completely cold and order was missing two items...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-001,2025-06-07,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Horrible experience from start to finish. Zero stars if I co...',4.0
