domain,pattern,anomaly_type,entity_id,date,description,score_or_metric
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-05-27,Customer CUST-29757 submitted duplicate rating 5 for item ITEM-054 on 2025-05-27,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-010,2025-10-04,Customer CUST-08420 submitted duplicate rating 5 for item ITEM-110 on 2025-10-04,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-008,2025-12-13,Customer CUST-32102 submitted duplicate rating 5 for item ITEM-050 on 2025-12-13,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-002,2025-08-25,Customer CUST-46952 submitted duplicate rating 4 for item ITEM-021 on 2025-08-25,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-010,2025-12-17,Customer nan submitted duplicate rating 1 for item ITEM-004 on 2025-12-17,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-01-22,Customer CUST-12618 submitted duplicate rating 4 for item ITEM-142 on 2025-01-22,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-002,2025-12-26,Customer CUST-19915 submitted duplicate rating 3 for item ITEM-087 on 2025-12-26,3.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-009,2025-09-08,Customer CUST-35220 submitted duplicate rating 4 for item ITEM-140 on 2025-09-08,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-003,2025-02-09,Customer CUST-27685 submitted duplicate rating 5 for item ITEM-130 on 2025-02-09,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-002,2025-09-11,Customer CUST-23404 submitted duplicate rating 5 for item ITEM-037 on 2025-09-11,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-09-28,Customer CUST-46011 submitted duplicate rating 5 for item ITEM-088 on 2025-09-28,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-12-28,Customer CUST-47872 submitted duplicate rating 4 for item ITEM-098 on 2025-12-28,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-015,2025-12-09,Customer CUST-49768 submitted duplicate rating 5 for item ITEM-145 on 2025-12-09,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-018,2025-04-14,Customer nan submitted duplicate rating 1 for item ITEM-116 on 2025-04-14,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-013,2025-07-13,Customer CUST-42757 submitted duplicate rating 5 for item ITEM-085 on 2025-07-13,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-020,2025-02-11,Customer CUST-44404 submitted duplicate rating 5 for item ITEM-025 on 2025-02-11,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-03-20,Customer CUST-18124 submitted duplicate rating 1 for item ITEM-009 on 2025-03-20,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-012,2025-10-19,Customer CUST-17435 submitted duplicate rating 1 for item ITEM-080 on 2025-10-19,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-12-11,Customer CUST-48996 submitted duplicate rating 1 for item ITEM-136 on 2025-12-11,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-014,2025-12-04,Customer CUST-29500 submitted duplicate rating 1 for item ITEM-011 on 2025-12-04,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-017,2025-05-04,Customer CUST-35956 submitted duplicate rating 4 for item ITEM-135 on 2025-05-04,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-002,2025-03-02,Customer CUST-37912 submitted duplicate rating 1 for item ITEM-024 on 2025-03-02,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-013,2025-11-15,Customer CUST-02188 submitted duplicate rating 1 for item ITEM-017 on 2025-11-15,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-04-05,Customer CUST-03836 submitted duplicate rating 1 for item ITEM-063 on 2025-04-05,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-018,2025-05-21,Customer CUST-18884 submitted duplicate rating 1 for item ITEM-114 on 2025-05-21,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-005,2025-11-15,Customer CUST-24025 submitted duplicate rating 4 for item ITEM-058 on 2025-11-15,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-016,2025-08-24,Customer CUST-18292 submitted duplicate rating 5 for item ITEM-066 on 2025-08-24,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-012,2025-11-09,Customer CUST-32760 submitted duplicate rating 5 for item ITEM-030 on 2025-11-09,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-11-12,Customer CUST-36930 submitted duplicate rating 4 for item ITEM-056 on 2025-11-12,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-019,2025-11-24,Customer CUST-24325 submitted duplicate rating 4 for item ITEM-013 on 2025-11-24,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-009,2025-11-30,Customer CUST-48980 submitted duplicate rating 4 for item ITEM-009 on 2025-11-30,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-002,2025-06-10,Customer CUST-48804 submitted duplicate rating 1 for item ITEM-037 on 2025-06-10,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-006,2025-10-04,Customer CUST-33449 submitted duplicate rating 3 for item ITEM-002 on 2025-10-04,3.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-013,2025-06-11,Customer CUST-24550 submitted duplicate rating 1 for item ITEM-075 on 2025-06-11,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-013,2025-08-13,Customer CUST-47051 submitted duplicate rating 1 for item ITEM-084 on 2025-08-13,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-011,2025-07-22,Customer CUST-37008 submitted duplicate rating 5 for item ITEM-005 on 2025-07-22,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-006,2025-08-19,Customer CUST-04029 submitted duplicate rating 1 for item ITEM-105 on 2025-08-19,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-015,2025-08-08,Customer CUST-43481 submitted duplicate rating 4 for item ITEM-089 on 2025-08-08,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-04-12,Customer CUST-01426 submitted duplicate rating 5 for item ITEM-053 on 2025-04-12,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-002,2025-07-25,Customer CUST-28229 submitted duplicate rating 5 for item ITEM-100 on 2025-07-25,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-12-05,Customer CUST-37360 submitted duplicate rating 5 for item ITEM-032 on 2025-12-05,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-017,2025-10-29,Customer CUST-04682 submitted duplicate rating 4 for item ITEM-146 on 2025-10-29,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-017,2025-02-16,Customer CUST-04275 submitted duplicate rating 4 for item ITEM-052 on 2025-02-16,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-019,2025-06-21,Customer CUST-06326 submitted duplicate rating 4 for item ITEM-028 on 2025-06-21,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-008,2025-07-24,Customer CUST-34783 submitted duplicate rating 5 for item ITEM-147 on 2025-07-24,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-011,2025-02-01,Customer CUST-44879 submitted duplicate rating 3 for item ITEM-115 on 2025-02-01,3.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-019,2025-06-01,Customer nan submitted duplicate rating 5 for item ITEM-150 on 2025-06-01,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-010,2025-05-25,Customer CUST-36251 submitted duplicate rating 4 for item ITEM-126 on 2025-05-25,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-018,2025-01-16,Customer CUST-24805 submitted duplicate rating 5 for item ITEM-132 on 2025-01-16,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-002,2025-08-15,Customer CUST-25927 submitted duplicate rating 3 for item ITEM-016 on 2025-08-15,3.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-020,2025-01-07,Customer CUST-34480 submitted duplicate rating 5 for item ITEM-033 on 2025-01-07,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-010,2025-12-10,Customer CUST-31597 submitted duplicate rating 1 for item ITEM-135 on 2025-12-10,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-012,2025-07-05,Customer CUST-12978 submitted duplicate rating 3 for item ITEM-070 on 2025-07-05,3.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-020,2025-07-29,Customer CUST-07706 submitted duplicate rating 5 for item ITEM-007 on 2025-07-29,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-020,2026-01-01,Customer CUST-01171 submitted duplicate rating 5 for item ITEM-064 on 2026-01-01,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-012,2025-07-30,Customer CUST-40727 submitted duplicate rating 5 for item ITEM-147 on 2025-07-30,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-013,2025-09-20,Customer CUST-48020 submitted duplicate rating 3 for item ITEM-012 on 2025-09-20,3.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-015,2025-04-01,Customer CUST-35647 submitted duplicate rating 5 for item ITEM-010 on 2025-04-01,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-005,2025-11-04,Customer CUST-36468 submitted duplicate rating 4 for item ITEM-061 on 2025-11-04,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-020,2025-04-30,Customer CUST-00091 submitted duplicate rating 5 for item ITEM-067 on 2025-04-30,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-018,2025-07-01,Customer CUST-49963 submitted duplicate rating 5 for item ITEM-023 on 2025-07-01,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-012,2025-12-19,Customer CUST-22701 submitted duplicate rating 4 for item ITEM-027 on 2025-12-19,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-010,2025-10-04,Customer CUST-42510 submitted duplicate rating 1 for item ITEM-038 on 2025-10-04,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-008,2025-05-03,Customer CUST-34793 submitted duplicate rating 4 for item ITEM-016 on 2025-05-03,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-010,2025-08-17,Customer CUST-17162 submitted duplicate rating 5 for item ITEM-112 on 2025-08-17,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-016,2025-11-30,Customer CUST-46809 submitted duplicate rating 4 for item ITEM-017 on 2025-11-30,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-005,2025-12-02,Customer CUST-24650 submitted duplicate rating 5 for item ITEM-040 on 2025-12-02,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-002,2025-03-29,Customer CUST-49463 submitted duplicate rating 4 for item ITEM-038 on 2025-03-29,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-06-03,Customer CUST-32160 submitted duplicate rating 5 for item ITEM-145 on 2025-06-03,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-012,2025-05-26,Customer CUST-42490 submitted duplicate rating 1 for item ITEM-088 on 2025-05-26,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-10-12,Customer CUST-22036 submitted duplicate rating 4 for item ITEM-088 on 2025-10-12,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-010,2025-03-21,Customer CUST-33614 submitted duplicate rating 5 for item ITEM-102 on 2025-03-21,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-012,2025-03-07,Customer CUST-24740 submitted duplicate rating 5 for item ITEM-126 on 2025-03-07,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-015,2025-02-05,Customer CUST-43292 submitted duplicate rating 1 for item ITEM-003 on 2025-02-05,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-005,2025-07-21,Customer CUST-22234 submitted duplicate rating 4 for item ITEM-147 on 2025-07-21,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-018,2025-05-04,Customer CUST-32364 submitted duplicate rating 5 for item ITEM-114 on 2025-05-04,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-017,2025-10-25,Customer CUST-41932 submitted duplicate rating 1 for item ITEM-002 on 2025-10-25,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-006,2025-10-23,Customer CUST-16900 submitted duplicate rating 1 for item ITEM-056 on 2025-10-23,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-002,2025-06-13,Customer CUST-02179 submitted duplicate rating 4 for item ITEM-036 on 2025-06-13,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-012,2025-04-13,Customer CUST-47414 submitted duplicate rating 4 for item ITEM-073 on 2025-04-13,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-007,2025-07-04,Customer CUST-31678 submitted duplicate rating 3 for item ITEM-002 on 2025-07-04,3.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-014,2025-08-12,Customer CUST-37224 submitted duplicate rating 4 for item ITEM-009 on 2025-08-12,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-02-09,Customer CUST-27904 submitted duplicate rating 5 for item ITEM-136 on 2025-02-09,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-003,2025-10-07,Customer CUST-12741 submitted duplicate rating 4 for item ITEM-002 on 2025-10-07,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-016,2025-03-18,Customer CUST-19902 submitted duplicate rating 1 for item ITEM-007 on 2025-03-18,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-08-30,Customer CUST-15733 submitted duplicate rating 5 for item ITEM-016 on 2025-08-30,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-003,2025-11-29,Customer CUST-09360 submitted duplicate rating 1 for item ITEM-015 on 2025-11-29,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-02-17,Customer CUST-30219 submitted duplicate rating 1 for item ITEM-071 on 2025-02-17,1.0
